DateKey,ProductKey,SalespersonKey,CityKey,UnitsSold,Revenue,Cost
20240625,1,5,2,271,435.08645120934324,289.02484212607936
20211230,5,4,5,57,161.21661368546913,111.37810695970366
20211117,2,5,4,158,254.90686960535947,164.9755349163874
20250715,4,5,1,72,112.0587113317455,59.9585895931191
20211013,3,4,3,113,203.9451178557743,146.88740641677504
20210529,1,6,2,113,317.22355692981375,238.46438763797815
20240113,3,4,1,282,452.79129378683353,312.68312224554273
20220210,2,2,5,156,240.51961820813912,132.4657709614453
20230905,2,3,2,275,477.37773124115466,249.36576799859438
20220401,3,1,1,56,190.36875095958396,112.40916326490337
20251102,4,4,4,161,533.6434354765637,272.74357684823786
20230311,2,4,3,166,277.70670373308513,208.77037539745032
20240330,3,5,5,27,56.91671190989441,40.46312251176311
20231010,1,2,2,270,916.537917085524,613.2615679142355
20230223,3,5,4,154,261.0878034246024,200.22556056921044
20220405,3,6,3,78,131.75697318904133,70.23016248376858
20250423,5,4,3,142,237.42510695666303,169.6017582374959
20250304,2,4,4,282,973.7325988516532,529.7004674055447
20230108,4,5,2,139,415.0841666925162,215.1288373464578
20220524,4,4,3,278,536.2533082517699,289.50779865372493
20250805,5,6,5,37,58.90009733594122,46.25318783898651
20220426,4,3,1,111,380.7836149783604,240.70475239935308
20250814,3,1,5,183,430.2289892840469,221.43830530158903
20210424,5,1,3,163,439.57037658416175,296.7497389283635
20230119,1,1,1,257,529.0068640180365,296.19846555654186
20250521,2,3,4,193,582.2270844043001,292.30764516615073
20211227,2,4,1,102,193.14767856237935,140.51797597665356
20211207,2,5,1,176,540.9930005481812,295.6304527957867
20230209,3,2,1,128,251.03437909376888,196.49614146482588
20230131,1,4,3,197,334.07741691955255,226.45102313411667
20230827,5,3,2,269,661.1065343375723,347.8073191912929
20220325,5,6,3,272,850.389942951234,480.76568251718874
20230415,2,3,2,74,167.95997507640104,114.75922255311552
20240418,1,1,4,174,271.04803043290946,163.017451917006
20250922,1,4,4,110,286.728136705618,189.1381839992537
20241201,1,1,4,145,414.83670278782296,306.9184337686662
20250817,4,2,4,188,560.5012994463385,413.52690231625223
20240504,4,6,4,158,364.0082855617337,258.2260367396434
20250129,2,1,5,24,40.65694231163523,31.135748798608464
20211107,1,2,3,85,226.8354938587757,126.98437120841761
20210919,1,3,2,130,280.68245016192725,155.26579766401738
20241213,5,1,4,203,688.9363178035903,509.6784326115111
20220210,5,1,5,287,719.0567500272022,428.7496701386791
20210523,2,5,5,189,462.016565690014,301.9993106989182
20211208,1,6,5,263,557.1442139994557,402.91869754519513
20240901,2,6,3,157,341.87896269043404,211.54776463255538
20240130,5,3,4,47,118.69894970351173,63.98451334896977
20210901,5,5,5,26,54.946569356379726,38.673437356999
20220505,4,2,5,70,229.92268381157768,171.32638570356053
20210112,2,2,4,155,368.59555905302375,185.712886095267
20240616,2,3,3,197,410.5567011011316,274.5662128576477
20220715,1,6,5,148,267.9968707281802,171.73816412401592
20210211,1,2,2,216,614.4555137617547,355.08081614924527
20221109,4,3,1,286,443.7501315593541,243.31200013296174
20220817,3,2,1,126,302.39893836682495,168.25815417574765
20241223,3,4,1,67,174.216323929208,124.99881089546848
20240327,3,1,3,157,342.1923678164241,226.14074867748718
20240524,2,6,5,122,365.95553033510134,290.6954267561622
20250821,2,4,1,66,188.18718558260795,107.82546860232914
20250125,5,3,1,172,592.1612517240668,466.0730983940193
20210514,2,3,4,25,62.9383399644841,41.1952121516203
20231227,2,4,5,30,77.26874187776298,42.01935328345302
20231028,2,1,5,36,71.7004309819552,39.037565858187456
20230806,4,1,4,162,367.89678059675344,251.11545164104615
20250330,2,5,5,291,452.13286405413294,338.8404963293958
20210314,1,2,2,85,244.6767140616072,177.22263675031033
20220203,1,5,3,275,583.8925398259471,406.7910441942246
20241129,5,1,4,146,376.7871668226758,207.84801618702295
20250826,4,4,1,150,301.4977189232847,160.54813884406443
20220801,1,2,5,37,101.45667882513474,50.735888511086976
20230509,4,4,2,226,541.307286815228,287.18417105931036
20210510,4,5,2,108,266.0819009154395,194.21583557290836
20230720,5,3,3,262,886.9261412632309,681.6688375511685
20250129,4,4,2,36,104.84354326491794,59.98152975198425
20240514,2,5,5,242,489.75947203043575,361.67183107207836
20251217,4,5,5,229,574.2961925255728,321.40752295590846
20251127,5,5,2,118,287.13478529626684,165.0397640325823
20210923,5,3,5,32,98.88336684021527,56.09133554350397
20250410,5,3,5,289,915.179255947605,471.79226987595996
20230304,1,3,1,206,425.77844296959086,237.67735285651318
20210910,2,2,4,293,920.6947519890545,563.5231951006438
20230402,1,3,5,152,282.5684272084644,175.6560955316121
20240805,3,3,5,33,99.8428565994879,59.19083153515179
20210613,2,3,3,63,125.84685251897145,82.35639339254848
20210405,4,4,4,123,257.7910647236708,158.12890240777395
20251211,5,3,4,81,259.599790110617,205.37183259857522
20230413,3,2,4,72,168.49078056810674,125.05472275674052
20240208,2,5,2,137,476.9150360106251,371.656646344946
20211202,1,4,1,150,270.58290897223236,180.54051587983855
20230402,5,1,1,218,529.020180585302,372.16669615794484
20210826,1,3,3,55,163.06953639998298,89.68871996496593
20220116,2,5,4,298,450.19876655519045,326.77034909413686
20241230,2,5,4,235,423.87198075071814,241.94245306223075
20230618,3,4,5,93,143.28635539044234,77.91193830850553
20220428,4,1,2,74,257.94592407664754,132.21219655585466
20230621,1,6,2,31,93.65872907013117,60.09791003692286
20231115,3,2,3,102,229.20605594030647,134.32317849585843
20250804,5,6,1,51,92.44106333907112,73.58476438874891
20240215,4,5,4,105,176.48048098872465,101.46750383053221
20220427,3,6,3,251,643.5174146765577,489.04941477508004
20241116,1,5,2,294,1014.8240951011289,603.750953812149
20230706,2,6,2,220,626.8288156494161,454.2866971065575
20230921,5,5,2,70,156.11937155622212,108.96388897458607
20230822,1,5,4,275,687.9680352806186,459.93075614637706
20220621,4,4,4,260,909.429751328515,568.4367770661532
20240108,4,1,4,224,568.4072705402338,398.641925849176
20250523,2,5,5,215,737.1066388838329,458.6155921874668
20240411,2,2,1,263,403.1062640981765,267.83592339239453
20231102,5,2,2,20,58.8385251293669,39.83018185893367
20251229,5,3,2,108,297.4668730300332,172.5922329028265
20210508,2,5,5,158,453.5642352725136,273.0098122932158
20250620,2,5,2,106,279.96022292258,141.4961014065128
20210402,4,5,2,21,33.35542460214955,25.204949817041783
20250804,2,6,4,187,336.4369118739429,244.52064628614912
20220627,3,5,4,138,461.54135061251924,256.1827432950472
20230426,1,5,1,99,194.6191516566891,118.44804448813
20250405,2,2,2,130,453.1636900250048,283.82586521569016
20250809,5,1,3,184,526.088562257219,315.8181227257422
20230916,3,1,2,238,568.5127373000639,420.39972955414606
20220323,5,3,2,24,80.16234510892993,57.52660005230291
20220125,3,2,1,234,723.0535367409692,527.9358182915753
20221103,2,5,3,214,504.5970540623381,389.16493508838096
20210212,1,1,2,25,40.9296486133678,27.772623839426025
20210911,5,4,3,77,249.21890447831314,170.55552391256262
20240228,3,4,4,121,366.63966338871853,262.726736479247
20231220,4,4,4,67,206.45846819695575,145.42310549170284
20221025,2,5,3,295,881.9666523080778,671.1271489454339
20220412,1,5,2,182,373.37463413362224,272.95905906208486
20211014,2,3,3,215,691.8036594578151,370.9019432368872
20231008,4,3,3,151,227.17423104952084,176.85686190552508
20250321,1,3,4,85,167.83696732523796,118.31327764247183
20250130,4,6,3,102,162.49815816013592,87.44737270937227
20230217,2,4,5,284,488.8187873879693,357.61597331039155
20211211,3,5,5,248,636.0600522086827,386.4215938177907
20221004,2,4,4,292,459.7576149255641,341.0451522189587
20220117,2,3,2,238,443.3373787053807,348.73883926213796
20251208,2,5,2,244,479.5771919267239,276.511073644996
20221121,5,2,4,132,371.0094445562265,280.93700106741386
20240630,4,1,2,159,387.5849267745378,283.7386814881238
20231216,4,1,1,204,493.032309406627,345.79090711872135
20250126,4,3,5,192,583.0781008349278,358.87067244594107
20220402,5,4,1,30,72.40328472446011,38.587955335297366
20230910,3,2,1,178,391.0619924788245,252.3010935435771
20210324,2,5,1,224,767.1780684307412,407.90857049445503
20240128,3,4,4,249,377.63006810005277,245.47622345386077
20210529,5,3,1,45,94.98537000678454,70.86744295500017
20240914,4,4,3,178,483.9438070311814,386.812142556037
20240325,2,3,2,297,910.4886862153662,509.32975058365065
20210709,1,6,4,167,523.1819268893605,294.2152347790499
20250226,1,1,3,285,453.7616851574483,337.2651787260292
20230602,3,1,3,102,297.6629393337479,190.7178810297105
20210920,4,4,5,45,132.32282791246354,102.51597014488274
20240109,1,2,5,90,173.53429586212826,126.80131411384872
20220204,3,5,3,56,96.6308031886503,69.66388351321542
20230203,5,3,5,152,455.90459193937187,241.89664515195804
20220901,3,5,2,145,289.85500180881064,148.04711450693372
20240707,3,1,2,134,201.4485794944255,119.86771576435115
20251201,3,2,5,111,216.13311799406316,122.1561706766166
20250627,2,2,1,261,407.71750060211514,290.98498988929276
20250425,3,5,3,219,437.6437687720283,278.0001261130188
20230224,3,1,2,226,490.4288512139831,322.1842482647978
20210411,2,5,5,136,277.8208433943228,206.7327252200868
20241014,2,4,5,238,794.8900439773204,511.55260424828964
20241104,5,2,2,262,514.8472644298892,341.58977988969576
20230331,4,2,2,191,465.0983023012347,350.07766892070583
20240529,1,4,1,95,324.4112428303689,204.18467720759242
20230331,1,1,5,228,742.9149680648213,389.9843066989002
20220224,3,2,5,124,262.6961016841248,172.46302827857517
20210504,5,6,4,45,96.8841265461722,65.2813484924517
20220226,3,6,1,98,263.2925628918521,172.07196913215438
20240608,1,6,2,147,490.3516781217436,283.1363432027947
20250910,2,3,2,156,237.11993618221064,134.472380503667
20231223,4,3,3,55,125.74317714036994,76.81989086256678
20250217,5,1,2,78,249.56497587250695,137.2279492704499
20250710,2,4,5,249,577.9140492366145,404.4283570312903
20250923,4,5,2,143,420.4356943129026,287.74722782531796
20250517,5,1,5,107,308.57192911621127,212.8278250864966
20230207,5,5,5,160,305.7467870817175,173.49272692232722
20220428,1,1,1,292,700.5631905503182,402.09434110132844
20220603,2,3,2,70,184.2661397937741,135.65987896459654
20210604,5,6,1,74,216.88851441612528,153.34745234745125
20210402,5,4,5,169,531.4676954723789,405.27279300447066
20230909,4,3,2,172,519.4170246423057,322.58483412728714
20250330,1,4,2,238,370.47625847536955,246.06971945618798
20220331,3,5,1,238,676.2236126023927,487.98548506550804
20251031,1,1,1,277,691.0127669760429,547.4524396724161
20220821,3,2,5,64,169.45430218925912,135.03636157564722
20250727,2,2,5,288,646.828538541625,517.302820810828
20220525,2,4,2,179,524.1213848221122,402.0838844684635
20240421,5,6,2,297,845.7897761987651,585.1979250483743
20220121,2,6,4,74,196.7639992555421,98.79348927455496
20250517,5,4,4,164,528.6066146892952,375.2383455046269
20251021,1,3,3,254,432.76521264495284,247.3598774238723
20220209,2,2,5,198,416.20521726443235,215.24058812221054
20210903,1,3,3,227,565.2892085020839,400.87785445655385
20230112,1,5,3,155,529.6674915028559,384.9640691552768
20250603,2,2,1,294,483.3144711337097,337.2713064834332
20221023,1,5,1,202,439.1793059538741,267.702156640462
20221012,2,1,4,80,268.14248859615196,175.17781955211788
20250203,2,3,3,82,270.26340106166276,210.93633817675186
20241217,2,4,4,234,755.9349270911579,543.4289872567857
20230620,3,2,5,158,334.4513840964373,217.86339417586942
20210306,1,3,2,153,488.6317486038077,331.30930334949363
20231103,4,4,1,53,133.06597766096738,103.56592632268433
20210801,2,1,5,212,580.7862298739617,359.0041548867604
20210830,1,2,5,106,209.63087995770425,111.22031628750548
20220508,5,5,1,229,667.1566411249484,398.79146286397014
20240521,2,1,1,100,215.5394208511279,134.6173145720209
20250913,2,6,3,209,457.2420181184324,266.0641742777442
20211204,4,4,4,252,698.9558567511621,460.3964365883625
20210622,3,2,5,188,372.17680273745066,220.12671014708533
20221103,3,2,3,270,526.196910552741,279.3862889944672
20210613,2,1,3,187,418.5669405309329,232.89924897055192
20220410,1,2,5,250,764.0318125296168,592.466043245671
20230922,5,4,5,169,329.4425325833445,226.94593985798969
20220512,5,1,2,171,525.7628895693493,312.45700189641184
20221201,1,5,4,57,164.7990015967815,100.53981249280505
20220130,2,1,5,294,840.2989697164479,544.5262960413552
20221204,5,1,1,124,303.7394070809258,213.2065387252728
20211104,3,5,2,81,242.33382900421486,163.4914790646353
20251127,1,6,4,35,53.44636640727153,41.677980917465554
20210702,4,4,1,169,356.7952532599126,245.3768899461444
20220921,2,6,1,161,460.1822633512682,355.8302260606694
20251223,1,6,4,135,469.06976455162635,235.2990193200533
20220525,5,6,2,84,126.42240930215836,96.98720687124828
20250928,2,3,1,213,536.7481849043595,384.54656872451073
20220630,3,6,3,180,602.5811144533287,332.4187142707931
20250507,2,3,4,297,958.4423945811042,554.8532339998812
20220916,2,5,4,58,89.68379859151288,59.446278087298296
20251123,3,4,5,188,481.1138558838577,258.58977124224367
20220817,3,6,2,87,131.24595564654643,96.54590052749857
20230114,2,2,3,26,80.05789730808353,59.030863494504096
20240604,3,5,3,104,220.2459671545839,130.00782389845165
20251104,1,3,5,218,660.7975285950658,344.2392355995128
20251023,3,4,1,151,511.8275891944787,407.74961793942117
20241230,3,1,1,95,327.9561602894782,188.64650429793497
20241216,2,4,3,269,884.531815312439,460.19324060315694
20220708,1,4,2,228,435.08941464778457,260.6139856336337
20210121,4,6,1,103,194.58763500516736,153.86063343222006
20220708,4,6,4,242,665.8777295169342,491.3367162936415
20220201,5,3,5,272,703.9652031428989,453.42393380288996
20220917,3,3,2,50,75.95346078013489,44.93400105352449
20210415,3,6,1,220,502.3600345065849,314.9756371352387
20210711,1,6,3,71,235.25012278343888,118.85063983225973
20210117,4,2,5,91,300.00134144341484,214.6543031474332
20240218,5,2,1,40,76.31255072768279,40.437507922098305
20220128,1,5,3,35,79.23741484100825,51.95686615956248
20220301,3,6,1,35,91.72562076972578,61.43355700485215
20210509,4,1,5,194,621.8802948557831,311.2553986302966
20240228,5,2,4,97,248.70692121282156,197.46423947513986
20220726,2,3,4,259,890.027502855852,525.687367396779
20250503,4,4,3,56,173.49383945464345,90.76629926841109
20210129,5,5,4,251,854.9521202352682,646.6144529342457
20240126,1,2,5,232,687.4123893266233,375.04242544791293
20231031,2,4,3,212,690.1126350897127,350.2228739905277
20210830,5,4,1,79,249.7985991957002,161.97121123709252
20210820,5,2,2,208,417.5968084043092,225.074279790127
20230228,3,1,1,286,560.2948342158417,445.28138783569085
20240731,4,1,5,145,468.17119338245215,235.54783389922713
20221216,3,5,3,222,370.59691545902336,190.99053108031197
20230129,2,1,1,51,118.17348767937266,88.62836560068654
20230313,5,5,3,280,879.5683513599131,503.0475768859294
20230215,3,3,4,113,353.2920889961052,273.26402089557695
20221227,4,2,2,119,211.53030894190414,125.50962958440167
20210719,2,4,5,44,108.91846247543442,56.73941696580762
20230803,1,5,1,136,334.51441354123557,168.32013960403557
20210320,3,1,2,218,468.1425532634992,273.75580659682794
20230814,2,5,5,298,993.6399624583447,638.0352706045071
20230506,1,6,5,89,249.75493493702027,124.95360108397894
20240411,3,5,4,98,339.11674800949663,228.67732943622272
20220412,2,1,3,33,53.906569914566084,32.3492499994338
20220804,2,6,3,48,109.85761659944944,67.78720935281007
20241210,3,6,2,163,516.7548452442122,298.9030348464828
20230729,2,1,4,29,68.01576881430523,44.802909322831404
20220325,5,6,5,66,133.5678995697188,76.00504836278782
20210328,3,2,4,279,975.2766097289459,527.0849529954528
20210411,2,4,4,31,100.63374316154346,77.20561649149205
20231029,1,2,2,245,635.2720940367298,392.06865159025443
20230425,1,2,3,279,731.933753825607,382.85925291891425
20240508,5,1,4,103,155.91376988105657,88.73003162667611
20250309,3,1,4,25,86.54972904415558,51.32250797785603
20210328,2,4,4,266,827.9490261347855,605.1428867553998
20210212,2,5,1,54,84.96677083081991,43.05067866643049
20241109,1,2,4,194,359.41611455775273,231.27522916028732
20250703,5,6,4,84,263.93324668996735,164.24770373837384
20241229,1,4,5,166,277.8393620262909,219.63760594602087
20220212,1,2,1,76,257.1514305814542,142.46767939794108
20250215,5,5,4,212,741.9538103518651,510.7322329333245
20221026,3,6,4,32,104.7316998131387,58.71877694837438
20231107,2,2,2,37,110.17889521245625,73.21680841786791
20250727,3,3,2,265,655.7596461194498,437.07624373787297
20210528,4,4,1,182,303.00436579044396,158.3512993237653
20211004,4,1,5,133,393.7986976700257,250.82432639641317
20210820,4,2,1,252,578.0200376300547,368.97726007793165
20220101,5,6,1,185,488.48459352426954,291.01030132623885
20240605,1,6,2,45,93.90514285274654,54.760555499443214
20250802,3,4,2,145,287.72524275927503,163.2234780955371
20220312,2,4,5,158,339.4778389322639,170.3439781384182
20220203,4,6,4,120,375.3187256192911,187.8638684835746
20240519,3,6,5,30,70.5894924095736,47.78458015659667
20241115,4,6,4,235,499.0027186223977,293.1337445230549
20220514,4,2,3,49,115.93109893294223,63.80460437546739
20220624,2,6,2,113,176.79694470390183,124.7162000316828
20220717,5,1,3,135,442.9631563601535,291.7671494330537
20250223,1,6,3,290,755.0217043167894,584.7548594352853
20220318,5,1,2,58,99.15984234599716,74.30097371307257
20240708,3,2,3,43,89.30299614762563,64.12122631976305
20230212,5,4,1,283,981.1908558648204,527.8557456046326
20211216,3,1,4,62,166.53912087408648,116.5485103401396
20241007,3,2,5,189,393.6510472481416,278.7749849167435
20220604,1,6,2,188,442.3059686736138,322.44095252547777
20240905,2,2,1,45,90.76273014918016,52.546158394533826
20210518,1,6,5,199,311.15809433357674,215.34917248075615
20250423,5,2,5,169,538.1061508673943,368.86290783889046
20250705,3,4,5,152,316.91350707923084,195.08974129920537
20230919,4,1,3,162,514.6450793890239,359.7637204706349
20220103,4,4,3,183,449.65188641729594,236.5207900156209
20240528,3,3,3,120,223.89471286743054,155.17056801357248
20240922,1,6,3,82,254.506465685564,173.5236981892834
20240531,2,1,1,112,252.47297175649797,142.18957688541613
20250730,1,4,3,226,658.8935928885925,491.18150989904416
20251127,3,1,2,91,288.8757997632293,220.21701297663057
20211226,3,3,5,79,270.6517337023289,152.41622042337818
20230710,2,5,1,48,80.23819512827923,41.947591653893724
20211125,5,6,3,38,57.63737261987324,39.25523747884372
20230820,5,6,5,92,238.91019660013035,153.8522555170936
20220408,2,2,1,265,537.5477097937501,337.7295444951279
20230804,5,6,5,106,258.44957942563815,188.22947456457933
20230821,4,6,1,202,332.35410961106743,262.85846375866464
20250504,5,4,4,216,540.6864681628914,347.82312690116555
20241106,5,6,1,263,460.17407357170185,230.93675908773383
20230416,5,6,3,137,435.27304574654,295.49822639199454
20250602,4,3,5,101,304.91633413256426,212.27962997957292
20250629,5,3,5,266,438.4071436115728,328.10631392263775
20210618,4,1,5,253,802.6932794923347,449.36543282907985
20210805,2,1,2,172,369.78572139407015,243.05952235932813
20220113,1,6,2,291,641.8643703546065,407.03151886624244
20210429,2,6,3,54,100.41878601808865,70.22608435641945
20210709,1,2,4,232,735.5811123725099,381.90114916443895
20230206,2,1,2,230,531.1646513702755,406.4492518870357
20220105,1,4,1,158,252.43213513497912,164.92583405006624
20251207,1,6,3,208,713.9598451756838,544.8324916186857
20210529,3,4,4,271,545.1908699667874,328.2436883580343
20250827,1,6,1,169,569.9279199323875,396.7021268921158
20221014,1,4,5,238,500.389460619858,393.8152847372458
20250220,3,5,2,101,319.44817212901904,250.13231349354723
20230209,5,4,1,209,591.1437478479418,463.00200616667803
20220109,5,1,4,253,815.3094165867197,418.1591973391906
20230220,3,6,3,195,673.18601481413,417.9844280877749
20250913,4,1,1,251,813.9848090952196,421.83491061966583
20210609,1,4,3,82,189.2010864860034,112.16655938922835
20211217,1,3,5,256,801.0257825255233,442.46535783306655
20240804,3,3,4,52,152.01168427193767,104.28628243176192
20240804,3,3,4,232,376.58410326588717,276.4970284087152
20230611,4,6,2,79,265.40209544254463,173.5740558022657
20240603,5,2,4,21,51.07036584832691,37.7227131869082
20220607,2,5,1,76,134.4364859858309,67.73501536380621
20220606,5,4,1,157,369.0687225202179,275.37801038894946
20230222,1,2,1,298,806.4721820924005,446.38885892718207
20210930,3,3,5,233,616.4928942891019,393.49555952618647
20230725,4,4,4,258,683.5935217417323,432.56135882511023
20241126,5,2,4,50,100.58392831517335,76.63958810364095
20210702,4,1,1,225,622.2161022395351,491.4223850800776
20250816,5,3,2,293,971.2450925937103,559.9580423270578
20220503,1,2,2,30,68.32001679309604,35.541709121641034
20230426,2,6,4,66,182.23659730585447,126.68296148530041
20210504,4,1,4,22,43.73542830831883,28.465298683896798
20230912,4,3,3,149,237.88774401623314,159.316168004372
20250708,2,5,4,91,243.10310823333177,124.92608387956726
20230301,4,3,1,178,283.9277295779404,208.00345200040863
20220218,4,6,5,149,439.12820928630106,250.17398636980303
20251015,5,5,4,41,116.46892121974466,69.93737827473747
20240410,5,5,4,154,344.7521058216052,195.99367989287606
20240804,2,5,1,39,90.58062855254259,70.99559013855733
20241229,1,4,3,239,797.1897276361493,438.94585351035437
20221117,4,4,4,149,227.41382040587268,163.66874894081505
20210423,1,5,2,51,133.9569448439452,76.8543394318746
20230607,2,1,2,109,364.792725410113,228.89863848548072
20210502,2,5,2,278,925.1769097598958,739.0484897154715
20250417,5,2,5,268,715.3754894100352,379.27278599566796
20240530,4,5,5,192,434.3923195812856,332.0528640234654
20250713,3,4,4,66,112.05526547587337,87.83059442188619
20210208,2,4,4,216,399.0747760469354,283.1308584295956
20220512,4,2,4,53,151.5453756515881,76.22560496151964
20230219,1,2,5,273,418.58220976013325,312.36261040167
20240610,5,3,4,267,872.2812978018627,667.0174395100763
20230801,1,1,1,61,163.2280053577978,129.64878042374406
20250403,2,1,3,142,225.82165208319302,169.77152667450665
20210529,2,1,2,46,91.05860265763019,57.70165931042999
20241121,1,6,2,78,209.69534204855412,148.16965987606503
20231019,2,4,1,166,260.8196201326586,168.3691203275999
20221023,4,1,4,134,410.03662372468034,248.4434475076859
20250720,2,3,5,218,728.086021138143,500.87072244916016
20211029,5,3,4,147,503.09879563076953,367.7399297817671
20241015,4,1,4,172,510.37878093378066,352.5544709567849
20210826,3,2,2,290,931.9587730869199,697.0804749549857
20221009,2,3,2,102,277.5843223152662,153.47983949695322
20221025,2,2,5,42,101.51766782149224,62.139813717651435
20210824,5,4,2,30,87.78808520233244,52.12643558957209
20251026,5,6,4,206,401.36243367623035,224.0558192040171
20210722,1,3,1,135,232.14176807279856,146.93466562047612
20210913,1,2,5,181,547.2900533586612,429.27344522952995
20220821,1,1,1,122,416.797577488552,275.67095453996586
20221024,5,4,4,262,695.5991701398843,407.5664834376637
20210823,1,5,5,26,64.09220329188875,38.8538591837234
20240930,1,5,1,191,490.6424163459744,335.5614927529631
20220618,3,1,5,275,675.6553014116579,409.32821255433805
20230510,1,4,4,266,634.2505495862906,419.5592862572692
20251226,2,4,5,211,716.1490629297018,416.97633670159564
20251210,5,4,4,133,327.1170088401141,197.50650520039545
20250129,4,4,5,42,69.8126050451742,49.68691260608287
20230209,3,5,5,295,894.1548406514395,603.899219042534
20220625,5,2,2,155,353.8840970564535,186.8671027913154
20210801,5,4,4,214,625.1768375805223,495.11176958273734
20220408,2,2,3,277,736.5814252042213,379.1929109105846
20220312,1,4,5,297,869.1289587025751,456.19003457900743
20211010,2,3,1,89,144.53492435235097,102.67989602515371
20250505,1,6,2,55,86.22606549346054,61.42791828506633
20250619,1,3,2,127,286.64957271218987,144.95314510865444
20250126,5,6,5,43,124.1122878526869,85.98824102294238
20241201,1,3,3,159,309.63104355610614,157.90502170323077
20210329,3,4,2,41,97.03885887293092,76.48903659039777
20231204,3,2,4,223,771.9413777319467,547.1850707603595
20220406,3,6,5,243,468.9290334954299,260.7120833648688
20211005,5,5,5,242,773.40463549734,423.38601056594797
20250903,2,1,3,100,315.0921769622393,211.39492901036846
20220225,4,6,4,210,689.3679178213752,475.7022043485736
20250921,1,6,4,166,552.8270588847573,414.2727256892776
20241008,4,5,3,30,75.43921154388792,58.163356352220916
20221127,2,4,1,295,844.8409320853898,521.9089622685419
20220530,2,3,4,75,205.33363680235416,154.662521537341
20221204,5,3,1,192,406.6362395003739,269.48353313256996
20250712,3,2,1,223,459.2852634249994,294.48206443534934
20210119,3,4,5,267,582.8983637135827,413.67783561806453
20210123,2,5,5,285,552.0209072443845,293.1001864775497
20220217,5,4,2,41,123.60545114040923,71.64369120049783
20231120,5,4,5,43,147.45326668468036,109.85693116335852
20210418,1,3,4,213,689.1707620230214,448.80430015251216
20241022,3,5,4,115,222.62629294032752,171.95944969800507
20240728,2,1,1,282,452.2803254816694,238.17584883043537
20240226,4,6,4,91,274.29109108713584,162.93544810888878
20240606,3,3,5,262,597.4720342961149,362.46535247227547
20240209,1,5,5,57,179.50583824300548,112.51714888333483
20210516,5,2,5,108,330.3149320626737,262.9458855184955
20211228,2,6,3,47,129.28856368790673,76.69382267193275
20240424,3,6,4,111,223.1853322322258,146.32136079254775
20250807,4,3,2,73,124.68922210320146,82.39730596119333
20250527,1,2,4,178,356.9428040759841,261.0106353127426
20210509,1,3,4,247,622.3212895006608,407.84491480789745
20240708,3,4,3,60,207.53555707708585,141.481393202604
20220530,4,5,4,56,91.13297090244016,66.16239245021593
20220325,1,2,1,144,273.6207362349884,145.11191219072828
20240202,2,6,5,198,545.4026652462004,430.34541184138067
20250215,1,3,5,56,118.08881220270709,89.02612257597735
20240601,4,6,3,120,386.0410318655722,238.04517021002803
20230524,5,2,5,50,88.9416987065595,63.90685867526636
20250223,5,6,1,209,716.0998448580875,521.8201891286024
20220418,3,3,3,165,548.5837142004539,414.22126366208374
20231031,4,3,2,109,356.9813342103372,198.65834455235122
20241129,1,1,5,25,46.1534520881708,32.8202194276233
20211029,1,6,4,158,341.12077526383564,173.97233191816784
20210819,5,1,1,114,354.3340800292442,189.4531267922875
20251021,5,1,1,138,429.9550260945451,315.07968011869053
20230712,2,6,5,139,404.5387654275828,300.9367521575644
20231226,5,2,2,142,340.24645035558547,230.5955451467847
20230726,2,4,4,198,420.3893511866811,283.55505237780886
20210422,1,3,2,26,89.07381268144981,64.56545851264016
20231103,2,5,2,146,259.66458280739704,200.41573259843173
20241117,2,1,5,96,152.40077970469557,95.45387396805864
20220515,3,2,4,253,384.12004311486976,205.29154946642052
20230721,5,6,5,93,283.65500519186605,213.22341501964146
20220821,2,2,5,290,467.8889846607089,281.8999521024137
20210822,1,2,1,139,358.2429220431915,193.49980291842667
20220825,4,6,5,54,120.66758363526866,82.58307457798719
20211110,2,5,3,226,405.4023663126375,273.0081605187538
20220720,5,6,4,289,861.5641914208034,553.3601605422859
20231102,3,5,1,112,180.32153015384134,136.67275148833178
20210728,1,6,4,196,418.81038472549733,243.60849442
20231104,3,1,1,293,768.9440580961733,387.52518262741177
20250715,4,5,3,198,456.35662644907586,272.46344122601795
20241212,2,1,5,148,298.70786680312324,150.22370741966026
20241231,2,5,1,144,482.68828935534145,320.05967818658894
20241101,5,5,1,46,154.64927574187712,94.87338523335164
20231110,2,6,1,83,193.57169357513158,144.05272923383296
20220810,1,5,3,79,180.71161784830434,133.5956907503699
20251114,4,1,4,238,503.3152826036696,317.28570012734986
20251025,3,6,3,236,757.9169230546341,428.1818172601594
20231012,4,3,1,188,495.536147534084,310.56685427875766
20231230,2,1,1,168,282.07946353522493,195.31050035307263
20240519,3,3,5,289,926.7193664024164,516.2399532199665
20240130,5,2,3,135,346.9192928883902,253.9150820172189
20221129,4,6,3,264,615.4324725679197,368.7474825761856
20210512,3,2,2,167,363.34689117694836,283.2845295274474
20250705,3,6,4,111,188.57270304947377,123.243794376312
20241105,3,6,2,104,354.9940485313809,267.71448765641054
20240301,1,1,2,106,316.143625704128,216.48496686583562
20231110,4,3,4,139,245.13416254151664,163.3526388263629
20220620,3,6,5,43,108.46911844559577,76.43157549608989
20231011,4,3,5,108,282.004242721838,209.65530330592915
20210815,3,6,4,56,102.80354078744465,71.27906644894247
